type,flavor,state,index type,year,index
0,1,3,index_nsa,1977,0
0,1,3,index_nsa,1978,0
0,1,3,index_nsa,1979,0
0,1,3,index_nsa,1980,0
0,1,3,index_nsa,1981,0
0,1,3,index_nsa,1982,0
0,1,3,index_nsa,1983,0
0,1,3,index_nsa,1984,0
0,1,3,index_nsa,1985,0
0,1,3,index_nsa,1986,0
0,1,3,index_nsa,1987,0
0,1,3,index_nsa,1988,0
0,1,3,index_nsa,1989,0
0,1,3,index_nsa,1990,0
0,1,3,index_nsa,1991,0
0,1,3,index_nsa,1992,0
0,1,3,index_nsa,1993,0
0,1,3,index_nsa,1994,0
0,1,3,index_nsa,1995,0
0,1,3,index_nsa,1996,0
0,1,3,index_nsa,1997,0
0,1,3,index_nsa,1998,0
0,1,3,index_nsa,1999,0
0,1,3,index_nsa,2000,0
0,1,3,index_nsa,2001,0
0,1,3,index_nsa,2002,0
0,1,3,index_nsa,2003,0
0,1,3,index_nsa,2004,0
0,1,3,index_nsa,2005,0
0,1,3,index_nsa,2006,0
0,1,3,index_nsa,2007,0
0,1,3,index_nsa,2008,0
0,1,3,index_nsa,2009,0
0,1,3,index_nsa,2010,0
0,1,3,index_nsa,2011,0
0,1,3,index_nsa,2012,0
0,1,3,index_nsa,2013,0
0,1,3,index_nsa,2014,0
0,1,3,index_nsa,2015,0
0,1,3,index_nsa,2016,0
0,1,3,index_nsa,2017,0
0,1,3,index_nsa,2018,0
0,1,3,index_nsa,2019,0
0,1,3,index_nsa,2020,0
0,1,3,index_nsa,2021,0
0,1,3,index_nsa,2022,0
0,2,3,index_nsa,1975,0
0,2,3,index_nsa,1976,0
0,2,3,index_nsa,1977,0
0,2,3,index_nsa,1978,0
0,2,3,index_nsa,1979,0
0,2,3,index_nsa,1980,0
0,2,3,index_nsa,1981,0
0,2,3,index_nsa,1982,0
0,2,3,index_nsa,1983,0
0,2,3,index_nsa,1984,0
0,2,3,index_nsa,1985,0
0,2,3,index_nsa,1986,0
0,2,3,index_nsa,1987,0
0,2,3,index_nsa,1988,0
0,2,3,index_nsa,1989,0
0,2,3,index_nsa,1990,0
0,2,3,index_nsa,1991,0
0,2,3,index_nsa,1992,0
0,2,3,index_nsa,1993,0
0,2,3,index_nsa,1994,0
0,2,3,index_nsa,1995,0
0,2,3,index_nsa,1996,0
0,2,3,index_nsa,1997,0
0,2,3,index_nsa,1998,0
0,2,3,index_nsa,1999,0
0,2,3,index_nsa,2000,0
0,2,3,index_nsa,2001,0
0,2,3,index_nsa,2002,0
0,2,3,index_nsa,2003,0
0,2,3,index_nsa,2004,0
0,2,3,index_nsa,2005,0
0,2,3,index_nsa,2006,0
0,2,3,index_nsa,2007,0
0,2,3,index_nsa,2008,0
0,2,3,index_nsa,2009,0
0,2,3,index_nsa,2010,0
0,2,3,index_nsa,2011,0
0,2,3,index_nsa,2012,0
0,2,3,index_nsa,2013,0
0,2,3,index_nsa,2014,0
0,2,3,index_nsa,2015,0
0,2,3,index_nsa,2016,0
0,2,3,index_nsa,2017,0
0,2,3,index_nsa,2018,0
0,2,3,index_nsa,2019,0
0,2,3,index_nsa,2020,0
0,2,3,index_nsa,2021,0
0,2,3,index_nsa,2022,0
1,0,2,index_nsa,1975,236.36
1,0,2,index_nsa,1976,245.1
1,0,2,index_nsa,1977,264.07
1,0,2,index_nsa,1978,307.6
1,0,2,index_nsa,1979,374.41
1,0,2,index_nsa,1980,413.51
1,0,2,index_nsa,1981,447.01
1,0,2,index_nsa,1982,425.11
1,0,2,index_nsa,1983,466.62
1,0,2,index_nsa,1984,485.04
1,0,2,index_nsa,1985,507.12
1,0,2,index_nsa,1986,535.53
1,0,2,index_nsa,1987,544.02
1,0,2,index_nsa,1988,539.98
1,0,2,index_nsa,1989,534.77
1,0,2,index_nsa,1990,533.83
1,0,2,index_nsa,1991,545.3
1,0,2,index_nsa,1992,561.69
1,0,2,index_nsa,1993,575.66
1,0,2,index_nsa,1994,605.3
1,0,2,index_nsa,1995,640.88
1,0,2,index_nsa,1996,671.94
1,0,2,index_nsa,1997,698.48
1,0,2,index_nsa,1998,735.09
1,0,2,index_nsa,1999,769.86
1,0,2,index_nsa,2000,816.12
1,0,2,index_nsa,2001,869.96
1,0,2,index_nsa,2002,917.3
1,0,2,index_nsa,2003,970.15
1,0,2,index_nsa,2004,1091.76
1,0,2,index_nsa,2005,1416.44
1,0,2,index_nsa,2006,1679.71
1,0,2,index_nsa,2007,1662.95
1,0,2,index_nsa,2008,1432.38
1,0,2,index_nsa,2009,1204.9
1,0,2,index_nsa,2010,1056.69
1,0,2,index_nsa,2011,942.18
1,0,2,index_nsa,2012,981.22
1,0,2,index_nsa,2013,1111.1
1,0,2,index_nsa,2014,1212.36
1,0,2,index_nsa,2015,1286.95
1,0,2,index_nsa,2016,1373.79
1,0,2,index_nsa,2017,1477.16
1,0,2,index_nsa,2018,1593.68
1,0,2,index_nsa,2019,1699.69
1,0,2,index_nsa,2020,1839.22
1,0,2,index_nsa,2021,2242.63
1,0,2,index_nsa,2022,1341.09
1,1,2,index_nsa,1975,0
1,1,2,index_nsa,1976,0
1,1,2,index_nsa,1977,0
1,1,2,index_nsa,1978,0
1,1,2,index_nsa,1979,0
1,1,2,index_nsa,1980,0
1,1,2,index_nsa,1981,0
1,1,2,index_nsa,1982,0
1,1,2,index_nsa,1983,0
1,1,2,index_nsa,1984,0
1,1,2,index_nsa,1985,0
1,1,2,index_nsa,1986,0
1,1,2,index_nsa,1987,0
1,1,2,index_nsa,1988,0
1,1,2,index_nsa,1989,0
1,1,2,index_nsa,1990,0
1,1,2,index_nsa,1991,402.49
1,1,2,index_nsa,1992,409.5
1,1,2,index_nsa,1993,425.81
1,1,2,index_nsa,1994,453.69
1,1,2,index_nsa,1995,483.82
1,1,2,index_nsa,1996,509.74
1,1,2,index_nsa,1997,530.4
1,1,2,index_nsa,1998,558.89
1,1,2,index_nsa,1999,594.74
1,1,2,index_nsa,2000,635.5
1,1,2,index_nsa,2001,671.46
1,1,2,index_nsa,2002,708.54
1,1,2,index_nsa,2003,759.15
1,1,2,index_nsa,2004,862.36
1,1,2,index_nsa,2005,1137.49
1,1,2,index_nsa,2006,1299.75
1,1,2,index_nsa,2007,1203.21
1,1,2,index_nsa,2008,919.67
1,1,2,index_nsa,2009,693.83
1,1,2,index_nsa,2010,655.33
1,1,2,index_nsa,2011,611.33
1,1,2,index_nsa,2012,703.52
1,1,2,index_nsa,2013,827.58
1,1,2,index_nsa,2014,892.86
1,1,2,index_nsa,2015,947.55
1,1,2,index_nsa,2016,1011.88
1,1,2,index_nsa,2017,1088.03
1,1,2,index_nsa,2018,1173.75
1,1,2,index_nsa,2019,1258.22
1,1,2,index_nsa,2020,1397.93
1,1,2,index_nsa,2021,1773.95
1,1,2,index_nsa,2022,1022.91
1,2,2,index_nsa,1975,0
1,2,2,index_nsa,1976,0
1,2,2,index_nsa,1977,0
1,2,2,index_nsa,1978,0
1,2,2,index_nsa,1979,0
1,2,2,index_nsa,1980,0
1,2,2,index_nsa,1981,0
1,2,2,index_nsa,1982,0
1,2,2,index_nsa,1983,0
1,2,2,index_nsa,1984,0
1,2,2,index_nsa,1985,0
1,2,2,index_nsa,1986,0
1,2,2,index_nsa,1987,0
1,2,2,index_nsa,1988,0
1,2,2,index_nsa,1989,0
1,2,2,index_nsa,1990,0
1,2,2,index_nsa,1991,401.53
1,2,2,index_nsa,1992,410.55
1,2,2,index_nsa,1993,425.66
1,2,2,index_nsa,1994,454.07
1,2,2,index_nsa,1995,479.82
1,2,2,index_nsa,1996,502.6
1,2,2,index_nsa,1997,520.62
1,2,2,index_nsa,1998,545.8
1,2,2,index_nsa,1999,577.45
1,2,2,index_nsa,2000,610.65
1,2,2,index_nsa,2001,647.39
1,2,2,index_nsa,2002,685.73
1,2,2,index_nsa,2003,741.93
1,2,2,index_nsa,2004,848.47
1,2,2,index_nsa,2005,1104.59
1,2,2,index_nsa,2006,1269.07
1,2,2,index_nsa,2007,1230.26
1,2,2,index_nsa,2008,1009.23
1,2,2,index_nsa,2009,815.8
1,2,2,index_nsa,2010,732.68
1,2,2,index_nsa,2011,660
1,2,2,index_nsa,2012,749.14
1,2,2,index_nsa,2013,869.75
1,2,2,index_nsa,2014,930.81
1,2,2,index_nsa,2015,993.3
1,2,2,index_nsa,2016,1065.74
1,2,2,index_nsa,2017,1151.27
1,2,2,index_nsa,2018,1247.82
1,2,2,index_nsa,2019,1337.64
1,2,2,index_nsa,2020,1490.53
1,2,2,index_nsa,2021,1856.39
1,2,2,index_nsa,2022,1098.81
0,0,2,index_nsa,1975,0
0,0,2,index_nsa,1976,0
0,0,2,index_nsa,1977,0
0,0,2,index_nsa,1978,0
0,0,2,index_nsa,1979,0
0,0,2,index_nsa,1980,0
0,0,2,index_nsa,1981,0
0,0,2,index_nsa,1982,0
0,0,2,index_nsa,1983,0
0,0,2,index_nsa,1984,0
0,0,2,index_nsa,1985,0
0,0,2,index_nsa,1986,0
0,0,2,index_nsa,1987,0
0,0,2,index_nsa,1988,0
0,0,2,index_nsa,1989,0
0,0,2,index_nsa,1990,0
0,0,2,index_nsa,1991,0
0,0,2,index_nsa,1992,0
0,0,2,index_nsa,1993,0
0,0,2,index_nsa,1994,0
0,0,2,index_nsa,1995,416.58
0,0,2,index_nsa,1996,449.53
0,0,2,index_nsa,1997,475.98
0,0,2,index_nsa,1998,500.05
0,0,2,index_nsa,1999,521.19
0,0,2,index_nsa,2000,537.74
0,0,2,index_nsa,2001,569.98
0,0,2,index_nsa,2002,592.39
0,0,2,index_nsa,2003,613.48
0,0,2,index_nsa,2004,653.36
0,0,2,index_nsa,2005,763.23
0,0,2,index_nsa,2006,931.73
0,0,2,index_nsa,2007,1003.43
0,0,2,index_nsa,2008,947.8
0,0,2,index_nsa,2009,853.26
0,0,2,index_nsa,2010,725.66
0,0,2,index_nsa,2011,637.22
0,0,2,index_nsa,2012,633.05
0,0,2,index_nsa,2013,660.59
0,0,2,index_nsa,2014,698.72
0,0,2,index_nsa,2015,742.56
0,0,2,index_nsa,2016,774.91
0,0,2,index_nsa,2017,827.19
0,0,2,index_nsa,2018,871.46
0,0,2,index_nsa,2019,939.99
0,0,2,index_nsa,2020,1010.06
0,0,2,index_nsa,2021,1227.24
0,0,2,index_nsa,2022,729.62
0,1,2,index_nsa,1975,0
0,1,2,index_nsa,1976,0
0,1,2,index_nsa,1977,0
0,1,2,index_nsa,1978,0
0,1,2,index_nsa,1979,0
0,1,2,index_nsa,1980,0
0,1,2,index_nsa,1981,0
0,1,2,index_nsa,1982,0
0,1,2,index_nsa,1983,0
0,1,2,index_nsa,1984,0
0,1,2,index_nsa,1985,0
0,1,2,index_nsa,1986,0
0,1,2,index_nsa,1987,0
0,1,2,index_nsa,1988,0
0,1,2,index_nsa,1989,0
0,1,2,index_nsa,1990,0
0,1,2,index_nsa,1991,0
0,1,2,index_nsa,1992,0
0,1,2,index_nsa,1993,0
0,1,2,index_nsa,1994,0
0,1,2,index_nsa,1995,0
0,1,2,index_nsa,1996,0
0,1,2,index_nsa,1997,0
0,1,2,index_nsa,1998,0
0,1,2,index_nsa,1999,0
0,1,2,index_nsa,2000,0
0,1,2,index_nsa,2001,0
0,1,2,index_nsa,2002,0
0,1,2,index_nsa,2003,0
0,1,2,index_nsa,2004,0
0,1,2,index_nsa,2005,0
0,1,2,index_nsa,2006,0
0,1,2,index_nsa,2007,0
0,1,2,index_nsa,2008,0
0,1,2,index_nsa,2009,0
0,1,2,index_nsa,2010,0
0,1,2,index_nsa,2011,0
0,1,2,index_nsa,2012,0
0,1,2,index_nsa,2013,0
0,1,2,index_nsa,2014,0
0,1,2,index_nsa,2015,0
0,1,2,index_nsa,2016,0
0,1,2,index_nsa,2017,0
0,1,2,index_nsa,2018,0
0,1,2,index_nsa,2019,0
0,1,2,index_nsa,2020,0
0,1,2,index_nsa,2021,0
0,1,2,index_nsa,2022,0
0,2,2,index_nsa,1975,0
0,2,2,index_nsa,1976,0
0,2,2,index_nsa,1977,0
0,2,2,index_nsa,1978,0
0,2,2,index_nsa,1979,0
0,2,2,index_nsa,1980,0
0,2,2,index_nsa,1981,0
0,2,2,index_nsa,1982,0
0,2,2,index_nsa,1983,0
0,2,2,index_nsa,1984,0
0,2,2,index_nsa,1985,0
0,2,2,index_nsa,1986,0
0,2,2,index_nsa,1987,0
0,2,2,index_nsa,1988,0
0,2,2,index_nsa,1989,0
0,2,2,index_nsa,1990,0
0,2,2,index_nsa,1991,0
0,2,2,index_nsa,1992,0
0,2,2,index_nsa,1993,0
0,2,2,index_nsa,1994,0
0,2,2,index_nsa,1995,0
0,2,2,index_nsa,1996,0
0,2,2,index_nsa,1997,0
0,2,2,index_nsa,1998,0
0,2,2,index_nsa,1999,0
0,2,2,index_nsa,2000,0
0,2,2,index_nsa,2001,0
0,2,2,index_nsa,2002,0
0,2,2,index_nsa,2003,0
0,2,2,index_nsa,2004,0
0,2,2,index_nsa,2005,0
0,2,2,index_nsa,2006,0
0,2,2,index_nsa,2007,0
0,2,2,index_nsa,2008,0
0,2,2,index_nsa,2009,0
0,2,2,index_nsa,2010,0
0,2,2,index_nsa,2011,0
0,2,2,index_nsa,2012,0
0,2,2,index_nsa,2013,0
0,2,2,index_nsa,2014,0
0,2,2,index_nsa,2015,0
0,2,2,index_nsa,2016,0
0,2,2,index_nsa,2017,0
0,2,2,index_nsa,2018,0
0,2,2,index_nsa,2019,0
0,2,2,index_nsa,2020,0
0,2,2,index_nsa,2021,0
0,2,2,index_nsa,2022,0
1,0,4,index_nsa,1975,174.51
1,0,4,index_nsa,1976,207.21
1,0,4,index_nsa,1977,259.66
1,0,4,index_nsa,1978,309.62
1,0,4,index_nsa,1979,362.98
1,0,4,index_nsa,1980,417.8
1,0,4,index_nsa,1981,457.21
1,0,4,index_nsa,1982,432.43
1,0,4,index_nsa,1983,469.17
1,0,4,index_nsa,1984,484.14
1,0,4,index_nsa,1985,510.65
1,0,4,index_nsa,1986,546.02
1,0,4,index_nsa,1987,603.33
1,0,4,index_nsa,1988,698.24
1,0,4,index_nsa,1989,845.05
1,0,4,index_nsa,1990,914.68
1,0,4,index_nsa,1991,911.73
1,0,4,index_nsa,1992,900.45
1,0,4,index_nsa,1993,866.5
1,0,4,index_nsa,1994,824.21
1,0,4,index_nsa,1995,808.99
1,0,4,index_nsa,1996,807.02
1,0,4,index_nsa,1997,828.47
1,0,4,index_nsa,1998,898.41
1,0,4,index_nsa,1999,970.27
1,0,4,index_nsa,2000,1092.01
1,0,4,index_nsa,2001,1231.38
1,0,4,index_nsa,2002,1368.91
1,0,4,index_nsa,2003,1539.8
1,0,4,index_nsa,2004,1890.05
1,0,4,index_nsa,2005,2334.58
1,0,4,index_nsa,2006,2573.32
1,0,4,index_nsa,2007,2434.08
1,0,4,index_nsa,2008,1948.09
1,0,4,index_nsa,2009,1686.34
1,0,4,index_nsa,2010,1635.79
1,0,4,index_nsa,2011,1550.66
1,0,4,index_nsa,2012,1554.96
1,0,4,index_nsa,2013,1745.26
1,0,4,index_nsa,2014,1953.41
1,0,4,index_nsa,2015,2091.98
1,0,4,index_nsa,2016,2239.9
1,0,4,index_nsa,2017,2386.5
1,0,4,index_nsa,2018,2541.3
1,0,4,index_nsa,2019,2623.09
1,0,4,index_nsa,2020,2734.2
1,0,4,index_nsa,2021,3117.97
1,0,4,index_nsa,2022,1793.22
1,1,4,index_nsa,1975,0
1,1,4,index_nsa,1976,0
1,1,4,index_nsa,1977,0
1,1,4,index_nsa,1978,0
1,1,4,index_nsa,1979,0
1,1,4,index_nsa,1980,0
1,1,4,index_nsa,1981,0
1,1,4,index_nsa,1982,0
1,1,4,index_nsa,1983,0
1,1,4,index_nsa,1984,0
1,1,4,index_nsa,1985,0
1,1,4,index_nsa,1986,0
1,1,4,index_nsa,1987,0
1,1,4,index_nsa,1988,0
1,1,4,index_nsa,1989,0
1,1,4,index_nsa,1990,0
1,1,4,index_nsa,1991,400.76
1,1,4,index_nsa,1992,388.22
1,1,4,index_nsa,1993,367.57
1,1,4,index_nsa,1994,356.5
1,1,4,index_nsa,1995,351
1,1,4,index_nsa,1996,347.73
1,1,4,index_nsa,1997,355.02
1,1,4,index_nsa,1998,382.09
1,1,4,index_nsa,1999,418.76
1,1,4,index_nsa,2000,473.9
1,1,4,index_nsa,2001,529.3
1,1,4,index_nsa,2002,600.62
1,1,4,index_nsa,2003,703.81
1,1,4,index_nsa,2004,879.48
1,1,4,index_nsa,2005,1069.4
1,1,4,index_nsa,2006,1133.88
1,1,4,index_nsa,2007,1009.46
1,1,4,index_nsa,2008,735.58
1,1,4,index_nsa,2009,609.05
1,1,4,index_nsa,2010,607.17
1,1,4,index_nsa,2011,581.25
1,1,4,index_nsa,2012,611.56
1,1,4,index_nsa,2013,727.43
1,1,4,index_nsa,2014,814.97
1,1,4,index_nsa,2015,877.78
1,1,4,index_nsa,2016,943.17
1,1,4,index_nsa,2017,1018.05
1,1,4,index_nsa,2018,1086.01
1,1,4,index_nsa,2019,1130.89
1,1,4,index_nsa,2020,1208.61
1,1,4,index_nsa,2021,1430.48
1,1,4,index_nsa,2022,802
1,2,4,index_nsa,1975,0
1,2,4,index_nsa,1976,0
1,2,4,index_nsa,1977,0
1,2,4,index_nsa,1978,0
1,2,4,index_nsa,1979,0
1,2,4,index_nsa,1980,0
1,2,4,index_nsa,1981,0
1,2,4,index_nsa,1982,0
1,2,4,index_nsa,1983,0
1,2,4,index_nsa,1984,0
1,2,4,index_nsa,1985,0
1,2,4,index_nsa,1986,0
1,2,4,index_nsa,1987,0
1,2,4,index_nsa,1988,0
1,2,4,index_nsa,1989,0
1,2,4,index_nsa,1990,0
1,2,4,index_nsa,1991,398.85
1,2,4,index_nsa,1992,390.82
1,2,4,index_nsa,1993,368.62
1,2,4,index_nsa,1994,352.9
1,2,4,index_nsa,1995,344.12
1,2,4,index_nsa,1996,340.88
1,2,4,index_nsa,1997,348.96
1,2,4,index_nsa,1998,380.28
1,2,4,index_nsa,1999,418.88
1,2,4,index_nsa,2000,471.2
1,2,4,index_nsa,2001,533.57
1,2,4,index_nsa,2002,610.34
1,2,4,index_nsa,2003,715.87
1,2,4,index_nsa,2004,886.39
1,2,4,index_nsa,2005,1083.35
1,2,4,index_nsa,2006,1129.93
1,2,4,index_nsa,2007,1029.95
1,2,4,index_nsa,2008,762.77
1,2,4,index_nsa,2009,661.73
1,2,4,index_nsa,2010,658.59
1,2,4,index_nsa,2011,615.06
1,2,4,index_nsa,2012,647.08
1,2,4,index_nsa,2013,766.29
1,2,4,index_nsa,2014,843.56
1,2,4,index_nsa,2015,903.48
1,2,4,index_nsa,2016,967.02
1,2,4,index_nsa,2017,1042.41
1,2,4,index_nsa,2018,1110.09
1,2,4,index_nsa,2019,1153.66
1,2,4,index_nsa,2020,1241.66
1,2,4,index_nsa,2021,1477.15
1,2,4,index_nsa,2022,833.9
0,0,4,index_nsa,1975,0
0,0,4,index_nsa,1976,0
0,0,4,index_nsa,1977,0
0,0,4,index_nsa,1978,0
0,0,4,index_nsa,1979,0
0,0,4,index_nsa,1980,0
0,0,4,index_nsa,1981,0
0,0,4,index_nsa,1982,0
0,0,4,index_nsa,1983,0
0,0,4,index_nsa,1984,0
0,0,4,index_nsa,1985,0
0,0,4,index_nsa,1986,0
0,0,4,index_nsa,1987,0
0,0,4,index_nsa,1988,0
0,0,4,index_nsa,1989,0
0,0,4,index_nsa,1990,0
0,0,4,index_nsa,1991,0
0,0,4,index_nsa,1992,0
0,0,4,index_nsa,1993,0
0,0,4,index_nsa,1994,0
0,0,4,index_nsa,1995,408.14
0,0,4,index_nsa,1996,411.54
0,0,4,index_nsa,1997,417.63
0,0,4,index_nsa,1998,433.65
0,0,4,index_nsa,1999,450.47
0,0,4,index_nsa,2000,492.95
0,0,4,index_nsa,2001,552.77
0,0,4,index_nsa,2002,619.03
0,0,4,index_nsa,2003,697.77
0,0,4,index_nsa,2004,835.18
0,0,4,index_nsa,2005,1020.48
0,0,4,index_nsa,2006,1118.08
0,0,4,index_nsa,2007,1088.44
0,0,4,index_nsa,2008,964.5
0,0,4,index_nsa,2009,845.3
0,0,4,index_nsa,2010,750.76
0,0,4,index_nsa,2011,674.37
0,0,4,index_nsa,2012,654.85
0,0,4,index_nsa,2013,695.16
0,0,4,index_nsa,2014,753.52
0,0,4,index_nsa,2015,803.33
0,0,4,index_nsa,2016,859.09
0,0,4,index_nsa,2017,925.48
0,0,4,index_nsa,2018,973.65
0,0,4,index_nsa,2019,1018
0,0,4,index_nsa,2020,1061.44
0,0,4,index_nsa,2021,1217.37
0,0,4,index_nsa,2022,681.33
0,1,4,index_nsa,1975,0
0,1,4,index_nsa,1976,0
0,1,4,index_nsa,1977,0
0,1,4,index_nsa,1978,0
0,1,4,index_nsa,1979,0
0,1,4,index_nsa,1980,0
0,1,4,index_nsa,1981,0
0,1,4,index_nsa,1982,0
0,1,4,index_nsa,1983,0
0,1,4,index_nsa,1984,0
0,1,4,index_nsa,1985,0
0,1,4,index_nsa,1986,0
0,1,4,index_nsa,1987,0
0,1,4,index_nsa,1988,0
0,1,4,index_nsa,1989,0
0,1,4,index_nsa,1990,0
0,1,4,index_nsa,1991,0
0,1,4,index_nsa,1992,0
0,1,4,index_nsa,1993,0
0,1,4,index_nsa,1994,0
0,1,4,index_nsa,1995,0
0,1,4,index_nsa,1996,0
0,1,4,index_nsa,1997,0
0,1,4,index_nsa,1998,0
0,1,4,index_nsa,1999,0
0,1,4,index_nsa,2000,0
0,1,4,index_nsa,2001,0
0,1,4,index_nsa,2002,0
0,1,4,index_nsa,2003,0
0,1,4,index_nsa,2004,0
0,1,4,index_nsa,2005,0
0,1,4,index_nsa,2006,0
0,1,4,index_nsa,2007,0
0,1,4,index_nsa,2008,0
0,1,4,index_nsa,2009,0
0,1,4,index_nsa,2010,0
0,1,4,index_nsa,2011,0
0,1,4,index_nsa,2012,0
0,1,4,index_nsa,2013,0
0,1,4,index_nsa,2014,0
0,1,4,index_nsa,2015,0
0,1,4,index_nsa,2016,0
0,1,4,index_nsa,2017,0
0,1,4,index_nsa,2018,0
0,1,4,index_nsa,2019,0
0,1,4,index_nsa,2020,0
0,1,4,index_nsa,2021,0
0,1,4,index_nsa,2022,0
0,2,4,index_nsa,1975,0
0,2,4,index_nsa,1976,0
0,2,4,index_nsa,1977,0
0,2,4,index_nsa,1978,0
0,2,4,index_nsa,1979,0
0,2,4,index_nsa,1980,0
0,2,4,index_nsa,1981,0
0,2,4,index_nsa,1982,0
0,2,4,index_nsa,1983,0
0,2,4,index_nsa,1984,0
0,2,4,index_nsa,1985,0
0,2,4,index_nsa,1986,0
0,2,4,index_nsa,1987,0
0,2,4,index_nsa,1988,0
0,2,4,index_nsa,1989,0
0,2,4,index_nsa,1990,0
0,2,4,index_nsa,1991,0
0,2,4,index_nsa,1992,0
0,2,4,index_nsa,1993,0
0,2,4,index_nsa,1994,0
0,2,4,index_nsa,1995,0
0,2,4,index_nsa,1996,0
0,2,4,index_nsa,1997,0
0,2,4,index_nsa,1998,0
0,2,4,index_nsa,1999,0
0,2,4,index_nsa,2000,0
0,2,4,index_nsa,2001,0
0,2,4,index_nsa,2002,0
0,2,4,index_nsa,2003,0
0,2,4,index_nsa,2004,0
0,2,4,index_nsa,2005,0
0,2,4,index_nsa,2006,0
0,2,4,index_nsa,2007,0
0,2,4,index_nsa,2008,0
0,2,4,index_nsa,2009,0
0,2,4,index_nsa,2010,0
0,2,4,index_nsa,2011,0
0,2,4,index_nsa,2012,0
0,2,4,index_nsa,2013,0
0,2,4,index_nsa,2014,0
0,2,4,index_nsa,2015,0
0,2,4,index_nsa,2016,0
0,2,4,index_nsa,2017,0
0,2,4,index_nsa,2018,0
0,2,4,index_nsa,2019,0
0,2,4,index_nsa,2020,0
0,2,4,index_nsa,2021,0
0,2,4,index_nsa,2022,0
1,0,5,index_nsa,1975,218.79
1,0,5,index_nsa,1976,236.71
1,0,5,index_nsa,1977,272.53
1,0,5,index_nsa,1978,327.48
1,0,5,index_nsa,1979,383.12
1,0,5,index_nsa,1980,416.07
1,0,5,index_nsa,1981,440.04
1,0,5,index_nsa,1982,489.47
1,0,5,index_nsa,1983,499.81
1,0,5,index_nsa,1984,500.96
1,0,5,index_nsa,1985,502.7
1,0,5,index_nsa,1986,515.04
1,0,5,index_nsa,1987,507.87
1,0,5,index_nsa,1988,497.94
1,0,5,index_nsa,1989,501.24
1,0,5,index_nsa,1990,513.59
1,0,5,index_nsa,1991,532.88
1,0,5,index_nsa,1992,569.38
1,0,5,index_nsa,1993,621.01
1,0,5,index_nsa,1994,696.89
1,0,5,index_nsa,1995,752.01
1,0,5,index_nsa,1996,795.89
1,0,5,index_nsa,1997,837.5
1,0,5,index_nsa,1998,887.32
1,0,5,index_nsa,1999,964.94
1,0,5,index_nsa,2000,1077.45
1,0,5,index_nsa,2001,1178.05
1,0,5,index_nsa,2002,1236.66
1,0,5,index_nsa,2003,1268.61
1,0,5,index_nsa,2004,1313.07
1,0,5,index_nsa,2005,1377.26
1,0,5,index_nsa,2006,1419.19
1,0,5,index_nsa,2007,1436.78
1,0,5,index_nsa,2008,1423.9
1,0,5,index_nsa,2009,1401.71
1,0,5,index_nsa,2010,1356
1,0,5,index_nsa,2011,1313.75
1,0,5,index_nsa,2012,1332.71
1,0,5,index_nsa,2013,1411.14
1,0,5,index_nsa,2014,1524.82
1,0,5,index_nsa,2015,1687.35
1,0,5,index_nsa,2016,1862.2
1,0,5,index_nsa,2017,2030.83
1,0,5,index_nsa,2018,2200.63
1,0,5,index_nsa,2019,2308.85
1,0,5,index_nsa,2020,2420.5
1,0,5,index_nsa,2021,2790.01
1,0,5,index_nsa,2022,1613.4
1,1,5,index_nsa,1975,0
1,1,5,index_nsa,1976,0
1,1,5,index_nsa,1977,0
1,1,5,index_nsa,1978,0
1,1,5,index_nsa,1979,0
1,1,5,index_nsa,1980,0
1,1,5,index_nsa,1981,0
1,1,5,index_nsa,1982,0
1,1,5,index_nsa,1983,0
1,1,5,index_nsa,1984,0
1,1,5,index_nsa,1985,0
1,1,5,index_nsa,1986,0
1,1,5,index_nsa,1987,0
1,1,5,index_nsa,1988,0
1,1,5,index_nsa,1989,0
1,1,5,index_nsa,1990,0
1,1,5,index_nsa,1991,406.6
1,1,5,index_nsa,1992,436.01
1,1,5,index_nsa,1993,486.07
1,1,5,index_nsa,1994,545.52
1,1,5,index_nsa,1995,591.42
1,1,5,index_nsa,1996,628.42
1,1,5,index_nsa,1997,662.98
1,1,5,index_nsa,1998,710
1,1,5,index_nsa,1999,781.79
1,1,5,index_nsa,2000,876.01
1,1,5,index_nsa,2001,959.49
1,1,5,index_nsa,2002,1002.82
1,1,5,index_nsa,2003,1025.66
1,1,5,index_nsa,2004,1058.05
1,1,5,index_nsa,2005,1106.05
1,1,5,index_nsa,2006,1142.63
1,1,5,index_nsa,2007,1126.5
1,1,5,index_nsa,2008,1041.99
1,1,5,index_nsa,2009,1011.96
1,1,5,index_nsa,2010,1002.91
1,1,5,index_nsa,2011,971.02
1,1,5,index_nsa,2012,1027.3
1,1,5,index_nsa,2013,1114.25
1,1,5,index_nsa,2014,1208.74
1,1,5,index_nsa,2015,1328.77
1,1,5,index_nsa,2016,1452.76
1,1,5,index_nsa,2017,1582.84
1,1,5,index_nsa,2018,1713.43
1,1,5,index_nsa,2019,1815.73
1,1,5,index_nsa,2020,1953.3
1,1,5,index_nsa,2021,2319.64
1,1,5,index_nsa,2022,1314.05
1,2,5,index_nsa,1975,0
1,2,5,index_nsa,1976,0
1,2,5,index_nsa,1977,0
1,2,5,index_nsa,1978,0
1,2,5,index_nsa,1979,0
1,2,5,index_nsa,1980,0
1,2,5,index_nsa,1981,0
